Time,Pressure[Bar],DP[Bar],Temperature[C],Velocity[m/s],Quality,WaterCut[%],Xl,WWC[%],ch1[nA],ch2[nA],ch3[nA],ch4[nA],ch5[nA],TotWLR[%],XLM,Frg_dp_out,GasDen[kg/m3],GasVisc[cP],Kappa,LiqDen[kg/m3],LiqVisc[cP],TotWLR[%].1,Qg[m3/d],Ql[m3/d],Qo[m3/d],Qw[m3/d],QgStd[m3/d],QlStd[m3/d],QoStd[m3/d],QwStd[m3/d],filename
2021-07-06 14:00:00,317.4340548161032,0.0396338215888178,55.68254821524671,6.882751737312153,0.6836462468426837,0.0,0.0,35.92627017339412,0.0,0.0,0.0,0.0,0.0,57.1664074350023,7689724.828020058,inf,392.2760244323978,3.3593560779326575e-05,2.3415054107913065,363.2731500986939,-8.467552451908758e-06,57.1664074350023,1448.3724250603027,85.88215947900493,44.358131643835854,41.52402783516976,134795.87659827407,71.52293128457093,30.664073495994764,40.85885778857674,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv
2021-07-06 15:00:00,317.65804897852775,0.0396077987767983,55.678223895577005,6.881428822446012,0.6836063170204022,0.0,0.0,35.89580516626716,0.0,0.0,0.0,0.0,0.0,57.16692389723609,7697473.528767007,inf,392.5873561889116,3.361252882297824e-05,2.3423363956879464,362.7841065069583,-8.932525831931713e-06,57.16692389723609,1448.2647825259835,85.76081233093349,44.31020937182804,41.45060295910613,134776.18019044815,71.41794905691367,30.631415990471293,40.78653306644297,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv
2021-07-06 16:00:00,317.46074255784595,0.0397426553868366,55.694040571684766,6.888393885889722,0.6838922253331137,0.0,0.0,36.02103406829425,0.0,0.0,0.0,0.0,0.0,57.16717926285292,7689724.828401967,inf,392.3052216455193,3.35956954398526e-05,2.341568864820293,363.60683177862535,-8.591162737159426e-06,57.16717926285292,1449.3086101207923,86.10066122038812,44.32787625979423,41.77278496059461,134881.36031292874,71.74536816073797,30.64222705253794,41.10314110820063,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv
2021-07-06 17:00:00,317.490101295569,0.0396285276772188,55.6808666712074,6.88246701251099,0.6835671747258418,0.0,0.0,35.90678344878333,0.0,0.0,0.0,0.0,0.0,57.16745191915638,7691661.948914106,inf,392.354274997679,3.359830895616129e-05,2.341715102632909,363.10380718833153,-8.57983979194982e-06,57.16745191915638,1448.368835017052,85.84409788820072,44.35837142893608,41.4857264592653,134794.2337363148,71.48557093841009,30.6644073603029,40.821163578107736,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv
2021-07-06 18:00:00,317.4510359656755,0.0396299872653008,55.68281943365032,6.884473011448772,0.6838013590156201,0.0,0.0,35.90053184892122,0.0,0.0,0.0,0.0,0.0,57.16792607828872,7690370.42621322,inf,392.3007578632219,3.359512715172914e-05,2.341572523590037,363.1411429270776,-8.51705836731062e-06,57.16792607828872,1449.0091782266893,85.73371788052027,44.28736884865264,41.44634903186832,134840.5111226181,71.39791482039361,30.615596627326955,40.78231819306726,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv
2021-07-06 19:00:00,317.59399709071914,0.0397357531850481,55.69185411794279,6.886855973744927,0.6838064321438092,0.0,0.0,36.025109660389,0.0,0.0,0.0,0.0,0.0,57.16808950690229,7694246.296160368,inf,392.4892113912397,3.3606889960483654e-05,2.342058287035133,363.4053002968794,-8.862850007438824e-06,57.16808950690229,1448.8942604213996,86.1374962983675,44.34408681229762,41.793409486070615,134846.10480319842,71.77683459338299,30.653403565212432,41.12343102817116,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv
2021-07-06 20:00:00,317.4710511494325,0.0396268299816959,55.68155986831478,6.882339980452173,0.6835583675956381,0.0,0.0,35.90585355966336,0.0,0.0,0.0,0.0,0.0,57.16812633749085,7691016.133483843,inf,392.3278299855865,3.359671409460335e-05,2.3416443763222534,363.1311656723116,-8.544163588453135e-06,57.16812633749085,1448.342234879256,85.84247433375452,44.358895201039005,41.483579132716166,134791.63418520734,71.48383857384802,30.66479055292044,40.819048020928136,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv
2021-07-06 21:00:00,317.45105705340785,0.0396345804007219,55.68269065285357,6.885084758656984,0.6838394627444422,0.0,0.0,35.900687558393976,0.0,0.0,0.0,0.0,0.0,57.16833941775112,7690370.426186322,inf,392.3008277657111,3.3595126458796e-05,2.341572835113908,363.14175993361374,-8.516042638940458e-06,57.16833941775112,1449.1626413612132,85.72594797854418,44.28170841583759,41.44423956270729,134853.7940430444,71.3919026245852,30.611663436671428,40.78023918791437,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv
2021-07-06 22:00:00,317.6864008756259,0.0397207330663979,55.68784363524292,6.88532337216397,0.6837033540130151,0.0,0.0,36.01914308395963,0.0,0.0,0.0,0.0,0.0,57.1685130604082,7697473.529529484,inf,392.6181265516564,3.361465168323489e-05,2.342404055998099,363.2306770181125,-9.033968710478693e-06,57.1685130604082,1448.5557742402127,86.1287352320756,44.34827422162561,41.78046101045072,134816.52230542622,71.76709421980664,30.65635390273071,41.11074031707653,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv
2021-07-06 23:00:00,317.47127111259965,0.0396291433002517,55.6839075410679,6.8825310907054895,0.6835930196524811,0.0,0.0,35.903327555985776,0.0,0.0,0.0,0.0,0.0,57.16849481421926,7691016.133513217,inf,392.32726081943815,3.3596766841809224e-05,2.3416405107767204,363.1203378164096,-8.564098371354294e-06,57.16849481421926,1448.3598847216651,85.85916626433081,44.37296397939226,41.48620228493918,134793.1399547012,71.49622309047488,30.67462175477063,40.82160133570483,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log2.csv
2021-07-06 23:00:00,90.1890119,0.03505942,60.93157573,7.132218279,0.787299773,0.0,0.0,26.34197354,0.0,0.0,0.0,0.0,0.0,57.1675604741745,0.187645939092943,1.47561796816887,78.2018537161987,1.45473450279e-05,1.50469435190634,695.880154270262,0.0004420616984814,57.1675604741745,1493.9402374584574,93.97529401107744,69.22034692854625,24.7549470825312,138683.48853640034,72.559715321304,48.17588117589504,24.38383414540896,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 00:00:00,317.57287248899127,0.0396429416684585,55.68041286899864,6.885511204675205,0.6838478496443553,0.0,0.0,35.91315960412269,0.0,0.0,0.0,0.0,0.0,57.24427227173943,7694246.295291707,inf,392.4685204057041,3.360530362886453e-05,2.3420185658694948,362.9934031486419,-8.758148918238421e-06,57.24427227173943,1449.2499894529349,85.73258564783318,44.26487640876481,41.46770923906905,134862.60244591747,71.40297859079662,30.599650971324785,40.80332761947245,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 01:00:00,317.5826734339496,0.0396621421983773,55.684860422403865,6.883819720019853,0.6837381953023097,0.0,0.0,35.96267133101459,0.0,0.0,0.0,0.0,0.0,57.17808934394596,7694278.575304573,inf,392.4783370157448,3.360601774888154e-05,2.342038010600302,363.1755220827482,-8.800686365037773e-06,57.17808934394596,1448.494402450087,85.95807410118256,44.33730317796763,41.62077092321559,134806.3533563888,71.60317387773762,30.64925856101137,40.95391531672683,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 02:00:00,317.4445932187946,0.0397274577960039,55.69250948347372,6.887397695087842,0.6837833459793526,0.0,0.0,35.99014958300293,0.0,0.0,0.0,0.0,0.0,57.137256794947135,7689724.828228222,inf,392.2849731463792,3.359443192392967e-05,2.341518237483868,363.5085505571621,-8.552336006892925e-06,57.137256794947135,1449.1615464849729,86.04759185342066,44.34299706400874,41.704594789412624,134865.7888569452,71.68928002802542,30.6532578468936,41.03602218113242,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 03:00:00,317.4515029446177,0.0396176711431448,55.68237547156065,6.881561321839426,0.6835801466782849,0.0,0.0,35.89917865408703,0.0,0.0,0.0,0.0,0.0,57.14704404668637,7690370.426516366,inf,392.3011262062233,3.359512092453691e-05,2.3415734269811246,363.13593436184846,-8.511581698967102e-06,57.14704404668637,1448.156921429759,85.8471742543247,44.36858552980242,41.4785887245229,134773.95221783535,71.48583787866271,30.6717231786071,40.81411470005617,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 04:00:00,317.4707851112712,0.0397275170146082,55.69080641084955,6.889417302883495,0.6839370303930024,0.0,0.0,35.980577697586334,0.0,0.0,0.0,0.0,0.0,57.15294359008566,7690370.426558261,inf,392.3217250479782,3.359662569931926e-05,2.3416174999830504,363.4287443198688,-8.598735561675615e-06,57.15294359008566,1449.8172536914378,85.93275801266829,44.27636570870397,41.65639230396504,134918.3069733577,71.59561184983583,30.60696151443849,40.98865033539796,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 05:00:00,317.47998902922006,0.0396606647659108,55.68619705144157,6.884485597892643,0.6837543531035304,0.0,0.0,35.95055192567345,0.0,0.0,0.0,0.0,0.0,57.15669709929749,7691016.133642851,inf,392.3371507704784,3.3597425793844414e-05,2.3416629482761278,363.2940978430176,-8.590441381258586e-06,57.15669709929749,1448.6979845817714,85.92547730321368,44.3462771707962,41.579200132418144,134823.74274763244,71.56876397270119,30.65573460395677,40.91302936874498,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 06:00:00,317.6962367551442,0.039599665888926,55.67538589669625,6.879696877859827,0.6834808775569685,0.0,0.0,35.894707216933135,0.0,0.0,0.0,0.0,0.0,57.15923479923613,7698766.027181925,inf,392.64073411314007,3.361568975644394e-05,2.3424804807322763,362.7182472774239,-8.991804559872907e-06,57.15923479923613,1447.7765594684054,85.81709116102395,44.34874352293025,41.46834763809436,134738.4538144957,71.46202715973776,30.657989962780974,40.80403719695739,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 07:00:00,317.4788526800748,0.0397469842405338,55.69425708119461,6.889958222606947,0.6839552086363908,0.0,0.0,36.002564247222814,0.0,0.0,0.0,0.0,0.0,57.16127217588074,7690370.426733518,inf,392.3306820047617,3.359728078814299e-05,2.341636895040091,363.5030081343739,-8.636700615322233e-06,57.16127217588074,1449.8073255540633,86.0147602445085,44.29577409961725,41.71898614489201,134920.22190772582,71.67037036464924,30.620202049891876,41.050168314758,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 08:00:00,317.4530303470692,0.0396351720860548,55.68250979788505,6.882860237641707,0.6836523482798295,0.0,0.0,35.92694917449338,0.0,0.0,0.0,0.0,0.0,57.16298895567838,7690370.426591719,inf,392.3021360673402,3.35951600146801e-05,2.341574608952837,363.2447537212461,-8.508593345130008e-06,57.16298895567838,1448.3982046382084,85.88151179988778,44.35618533789567,41.52532646199278,134797.8291719473,71.52286019637991,30.66273228729656,40.86012790908392,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 09:00:00,317.4508032276174,0.0396096879733858,55.68237227409278,6.881678792684439,0.683644450065322,0.0,0.0,35.89911164346659,0.0,0.0,0.0,0.0,0.0,57.164447060478665,7690370.426357138,inf,392.3005803389601,3.359509876504994e-05,2.341572456462516,363.1360920882896,-8.512490919015799e-06,57.164447060478665,1448.2951607046264,85.77780536644329,44.31964092621861,41.45816444022534,134779.98766369122,71.43190345771151,30.637925565982,40.7939778917301,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 10:00:00,317.7062428276588,0.0397440445661516,55.69010711201217,6.888415787729798,0.6838747239779258,0.0,0.0,36.01851192430079,0.0,0.0,0.0,0.0,0.0,57.16552801547021,7698119.724257976,inf,392.6444100373821,3.3616343189500653e-05,2.342471294452831,363.1954367088714,-9.095826320932896e-06,57.16552801547021,1449.338374895365,86.08510732167437,44.31700292005587,41.76810440161924,134882.70845619077,71.73319913418733,30.63468595841676,41.09851317577119,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 11:00:00,317.4138209493345,0.0396224005492318,55.680979494071934,6.881966821444757,0.6835329229273105,0.0,0.0,35.90463704000929,0.0,0.0,0.0,0.0,0.0,57.16647400161716,7689079.337741869,inf,392.24947144536975,3.359189266757933e-05,2.3414375479785843,363.2200091781711,-8.415205293123169e-06,57.16647400161716,1448.2551617944143,85.8434986351996,44.36337891958557,41.48011971561469,134784.71663567735,71.48359403701193,30.66791775628116,40.81567628073133,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 12:00:00,317.64508844665863,0.0396302265141009,55.67859848617584,6.884551012979044,0.683782973912712,0.0,0.0,35.896393312123614,0.0,0.0,0.0,0.0,0.0,57.167125732259365,7696827.442213021,inf,392.5694494977808,3.361144691711516e-05,2.342288680865407,362.80745668660455,-8.906810652844403e-06,57.167125732259365,1449.0614731333126,85.71246305403152,44.27638396637335,41.43607908765887,134844.01423192566,71.38021564058906,30.60800194282166,40.77221369776798,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 13:00:00,317.43537091584926,0.0397228869949633,55.69337665416511,6.885844241578726,0.6837671166787584,0.0,0.0,36.021707905766895,0.0,0.0,0.0,0.0,0.0,57.16775288171276,7689079.338323792,inf,392.27057602724153,3.359354648354718e-05,2.341477666462536,363.6511997759294,-8.530560880859758e-06,57.16775288171276,1448.6640976956178,86.13599145989483,44.35335330513106,41.78263815476449,134826.5889249353,71.77275206733466,30.659870089748622,41.11288197758664,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 14:00:00,317.41387196353406,0.0396277758137327,55.68501024943832,6.882512687161031,0.6836201181830815,0.0,0.0,35.90037875241758,0.0,0.0,0.0,0.0,0.0,57.16812936394968,7689079.337772831,inf,392.24808206583566,3.359195894092881e-05,2.3414298644419183,363.2022098553396,-8.448995869385338e-06,57.16812936394968,1448.3421264909362,85.86786986898274,44.38443903623227,41.4834308327511,134791.90413357105,71.501554259402,30.682670130928464,40.818884128474096,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 15:00:00,317.69390853372323,0.0396489870330757,55.6793250814749,6.885066748780836,0.6838345932526906,0.0,0.0,35.93811154175375,0.0,0.0,0.0,0.0,0.0,57.168389765833375,7698119.723703692,inf,392.6343868211648,3.361540476393251e-05,2.342457894589417,362.8959603345623,-9.006757312937185e-06,57.168389765833375,1449.0515575945983,85.79236931472737,44.26374179177823,41.52862752294984,134847.75646802745,71.46175198354656,30.59845995944228,40.863292024104894,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 16:00:00,317.4063954439644,0.03972345977304,55.69287645324484,6.88752489387925,0.683804649710093,0.0,0.0,35.985471794143095,0.0,0.0,0.0,0.0,0.0,57.16879045799545,7688433.956174535,inf,392.2323982754799,3.3591225265158703e-05,2.3413785915466354,363.552435414053,-8.473159050525907e-06,57.16879045799545,1449.2168595570138,86.03207834524152,44.343469844812205,41.68860850043004,134870.56694401553,71.67395144506393,30.65361741920752,41.02033402585701,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 17:00:00,317.63936964043745,0.039607064336159,55.67707106250956,6.880543177895283,0.6835213563353241,0.0,0.0,35.894235128721725,0.0,0.0,0.0,0.0,0.0,57.16916846045536,7696827.442522377,inf,392.5618219478168,3.361091310506008e-05,2.3422696441334283,362.8092618749788,-8.880954360689354e-06,57.16916846045536,1447.9645064988374,85.82124582765978,44.35486106624104,41.46638476141938,134755.64466073766,71.46435400406439,30.66224248545596,40.80211151860901,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 18:00:00,317.4031809371541,0.0397459826619386,55.69608988532681,6.890039969469604,0.6839872302543895,0.0,0.0,36.00590833072102,0.0,0.0,0.0,0.0,0.0,57.16943163604574,7687788.682644338,inf,392.22579930006685,3.3590916471787554e-05,2.3413570659479537,363.6399918178248,-8.485916514146878e-06,57.16943163604574,1449.8227951358526,86.01704592915532,44.29437471351127,41.722671215644816,134921.49210266542,71.67300641176251,30.619203768788303,41.05380264297483,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 19:00:00,317.43365810698964,0.0396313223576224,55.68149815322859,6.882584184964857,0.6836198579576098,0.0,0.0,35.92055270474485,0.0,0.0,0.0,0.0,0.0,57.16976703665306,7689724.827998406,inf,392.276055644457,3.359352839610948e-05,2.3415067939307983,363.2511248100138,-8.459288351159392e-06,57.16976703665306,1448.348989174179,85.8730257564173,44.3604319167384,41.512593839679575,134794.01370469586,71.51332217642249,30.665704182278017,40.84761799414505,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 20:00:00,317.6390171562273,0.0396122149419169,55.67886976712932,6.882143082495748,0.683639385429583,0.0,0.0,35.89558319620788,0.0,0.0,0.0,0.0,0.0,57.17008638007732,7696827.442321717,inf,392.5609414471728,3.361093375455575e-05,2.3422657842959484,362.8142518531108,-8.896460250642203e-06,57.17008638007732,1448.455245291132,85.74455324616073,44.29982427263765,41.444728973523766,134792.13667407184,71.40499053599896,30.624248758594074,40.780741777405474,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 21:00:00,317.4796052280985,0.0397377453262529,55.69322096206356,6.8876349789249725,0.6838513836298421,0.0,0.0,36.021738470581056,0.0,0.0,0.0,0.0,0.0,57.17023196298639,7690370.427020418,inf,392.331534250141,3.3597279562102014e-05,2.341639442611269,363.57879011651545,-8.62570446070925e-06,57.17023196298639,1449.1119234889782,86.11419951535028,44.33588352963997,41.77831598571104,134864.48320716724,71.7563698972273,30.64777410855446,41.10859578867345,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 22:00:00,317.43295446539804,0.0396238990296338,55.68243888292972,6.882105227411716,0.6835409605775731,0.0,0.0,35.90432515095287,0.0,0.0,0.0,0.0,0.0,57.170263347233934,7689724.827928692,inf,392.2751458506512,3.3593518394810736e-05,2.3415039931466164,363.1872741613664,-8.468675637368156e-06,57.170263347233934,1448.2867176936402,85.84359917626806,44.36279524651363,41.48080392975507,134786.76328842403,71.48384822065614,30.66752657297937,40.81632164767733,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 23:00:00,317.56610027427246,0.0397043510389832,55.68790678804733,6.886972555541602,0.6839024063634765,0.0,0.0,35.98428818757433,0.0,0.0,0.0,0.0,0.0,57.17020169339654,7693628.894417345,inf,392.4542009293988,3.3604646660692576e-05,2.3419713109754627,363.28740874311495,-8.784585599040124e-06,57.17020169339654,1449.2002468640458,85.96684165766136,44.29728079785509,41.669560859806914,134864.81759501537,71.62321452732603,30.62154679566324,41.00166773166336,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log3.csv
2021-07-07 23:00:00,322.8532545833084,0.0366415267368421,55.26167308612783,6.796273525402253,0.6805615413834584,0.0,0.0,32.330815369398486,0.0,0.0,0.0,0.0,0.0,57.16999271198501,7894737.000351104,inf,400.0054711743733,3.405483518492106e-05,2.3625012498506304,340.0889221596668,-1.78798495852857e-05,57.16999271198501,1446.112295283642,75.18047517787046,43.30641785519546,31.874057322674823,134261.89503695778,61.343987877564736,29.96809882154991,31.37588905601475,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log4.csv
2021-07-08 00:00:00,317.34162238999505,0.0397280997687525,55.69451144409147,6.886232136247322,0.6837734909398612,0.0,0.0,36.02375013923067,0.0,0.0,0.0,0.0,0.0,57.48815891089555,7685846.464182491,inf,392.1414246626885,3.358567703040125e-05,2.3411347964039235,363.81204899782256,-8.335829530537254e-06,57.48815891089555,1448.7415987348054,86.14279288997062,44.35484102674284,41.78795186322851,134833.3155947229,71.77909751742352,30.661005428520586,41.11809208890354,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log4.csv
2021-07-08 01:00:00,317.6781140646005,0.039625750703744,55.67978938364245,6.882092986706378,0.6835423246051083,0.0,0.0,35.90034299196697,0.0,0.0,0.0,0.0,0.0,57.2049121678738,7698119.723812916,inf,392.61340375842207,3.361415732817251e-05,2.3424026532153124,362.77038269619976,-8.983083264205013e-06,57.2049121678738,1448.2851697336334,85.84272712032863,44.363550995367184,41.47917612496208,134785.51951953088,71.4827797825526,30.668092675782315,40.81468710677085,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log4.csv
2021-07-08 02:00:00,317.4219436427114,0.0396419464381766,55.68426077116082,6.885441606703628,0.6839126001566398,0.0,0.0,35.92171031730972,0.0,0.0,0.0,0.0,0.0,57.19041344829565,7689079.337541161,inf,392.2590451414379,3.359259411367429e-05,2.3414592603502244,363.2745643383794,-8.457811166092813e-06,57.19041344829565,1449.1775982004967,85.76855693497527,44.27923060254064,41.48932633243529,134858.2222743509,71.43410877169472,30.6094714268999,40.82463734479544,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log4.csv
2021-07-08 03:00:00,317.67775962551764,0.0397194886723746,55.68786743346,6.885952045979297,0.6837121804762905,0.0,0.0,35.998631496858124,0.0,0.0,0.0,0.0,0.0,57.18517843738783,7697473.5293489,inf,392.6071825167839,3.3614005514266426e-05,2.3423760896204397,363.16169918018426,-9.02150893934711e-06,57.18517843738783,1448.788388645621,86.07284816143492,44.34264313684543,41.7302050245902,134833.57846738215,71.71411986912503,30.65287015233657,41.06124971678906,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log4.csv
2021-07-08 04:00:00,317.39466944665867,0.039623122003609,55.68399607811724,6.882292186722378,0.6836172472642312,0.0,0.0,35.89844151485989,0.0,0.0,0.0,0.0,0.0,57.18227497299933,7688433.955898917,inf,392.2222957039902,3.359034721379634e-05,2.3413628933704387,363.22584908275616,-8.40042841311432e-06,57.18227497299933,1448.3282476843594,85.84527175540751,44.37075067632405,41.47452107908408,134789.2889816974,71.48335170225192,30.673234276130973,40.81011742612152,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\By_Equipment\fsf\trial_badan_shell_2021\raw\compressed\log4.csv
